name,signing_date,signing_age,signing_status,contract_type,length,cap_hit_pct,player_id
MAT.CLARK,"(28, 3, 2010)",19,0,ENTRY-LEVEL CONTRACT,3,0.0132,1361
MAT.CLARK,"(14, 7, 2013)",22,0,STANDARD CONTRACT,1,0.0086,1361
MAT.CLARK,"(11, 7, 2014)",23,0,STANDARD CONTRACT,1,0.008,1361
MAT.CLARK,"(16, 7, 2015)",24,0,STANDARD CONTRACT,2,0.0084,1361
PAUL.BISSONNETTE,"(27, 7, 2005)",20,0,ENTRY-LEVEL CONTRACT,3,0.0132,1362
PAUL.BISSONNETTE,"(21, 7, 2008)",23,0,STANDARD CONTRACT,2,0.0088,1362
PAUL.BISSONNETTE,"(29, 3, 2010)",25,1,STANDARD CONTRACT,2,0.0108,1362
PAUL.BISSONNETTE,"(5, 10, 2011)",26,1,STANDARD CONTRACT,2,0.0115,1362
ERIC.GRYBA,"(29, 3, 2010)",21,0,ENTRY-LEVEL CONTRACT,2,0.0096,1363
ERIC.GRYBA,"(18, 7, 2012)",24,0,STANDARD CONTRACT,2,0.009399999999999999,1363
ERIC.GRYBA,"(26, 6, 2014)",26,0,STANDARD CONTRACT,2,0.0194,1363
ERIC.GRYBA,"(11, 10, 2016)",28,1,STANDARD CONTRACT,1,0.013000000000000001,1363
ERIC.GRYBA,"(27, 6, 2017)",29,1,STANDARD CONTRACT,2,0.012,1363
ERIC.GRYBA,"(1, 7, 2018)",30,1,STANDARD CONTRACT,1,0.0088,1363
BOBBY.BUTLER,"(29, 3, 2010)",22,0,ENTRY-LEVEL CONTRACT,2,0.0158,1364
BOBBY.BUTLER,"(14, 7, 2011)",24,0,STANDARD CONTRACT,2,0.0163,1364
BOBBY.BUTLER,"(9, 8, 2012)",25,0,STANDARD CONTRACT,1,0.0088,1364
BOBBY.BUTLER,"(24, 6, 2013)",26,0,STANDARD CONTRACT,2,0.009300000000000001,1364
BRETT.PONICH,"(30, 3, 2010)",19,0,ENTRY-LEVEL CONTRACT,3,0.0137,1365
STEVEN.KAMPFER,"(31, 3, 2010)",21,0,ENTRY-LEVEL CONTRACT,3,0.011200000000000002,1366
STEVEN.KAMPFER,"(28, 6, 2013)",24,0,STANDARD CONTRACT,1,0.0086,1366
STEVEN.KAMPFER,"(1, 7, 2014)",25,0,STANDARD CONTRACT,1,0.008,1366
STEVEN.KAMPFER,"(14, 3, 2015)",26,0,STANDARD CONTRACT,2,0.0089,1366
STEVEN.KAMPFER,"(12, 4, 2017)",28,1,STANDARD CONTRACT,2,0.0089,1366
STEVEN.KAMPFER,"(24, 6, 2019)",30,1,STANDARD CONTRACT,2,0.0098,1366
CHRIS.SUMMERS,"(31, 3, 2010)",22,0,ENTRY-LEVEL CONTRACT,2,0.0143,1367
CHRIS.SUMMERS,"(19, 7, 2012)",24,0,STANDARD CONTRACT,1,0.0134,1367
CHRIS.SUMMERS,"(5, 7, 2013)",25,1,STANDARD CONTRACT,1,0.0086,1367
CHRIS.SUMMERS,"(26, 5, 2014)",26,1,STANDARD CONTRACT,2,0.009300000000000001,1367
CHRIS.SUMMERS,"(14, 6, 2016)",28,1,STANDARD CONTRACT,1,0.0084,1367
CHRIS.SUMMERS,"(1, 7, 2017)",29,1,STANDARD CONTRACT,2,0.0087,1367
PATRICK.WIERCIOCH,"(31, 3, 2010)",19,0,ENTRY-LEVEL CONTRACT,3,0.0154,1368
PATRICK.WIERCIOCH,"(22, 7, 2013)",22,0,STANDARD CONTRACT,3,0.0311,1368
PATRICK.WIERCIOCH,"(1, 7, 2016)",25,1,STANDARD CONTRACT,1,0.011000000000000001,1368
PATRICK.WIERCIOCH,"(1, 7, 2017)",26,1,STANDARD CONTRACT,1,0.0087,1368
JORDAN.CARON,"(31, 3, 2010)",19,0,ENTRY-LEVEL CONTRACT,3,0.015600000000000001,1369
JORDAN.CARON,"(18, 7, 2013)",22,0,STANDARD CONTRACT,1,0.01,1369
JORDAN.CARON,"(16, 7, 2014)",23,0,STANDARD CONTRACT,1,0.0087,1369
JORDAN.CARON,"(3, 7, 2015)",24,1,STANDARD CONTRACT,1,0.008199999999999999,1369
JORDAN.CARON,"(29, 6, 2016)",25,0,STANDARD CONTRACT,1,0.0079,1369
JOE.COLBORNE,"(31, 3, 2010)",20,0,ENTRY-LEVEL CONTRACT,3,0.0154,1370
JOE.COLBORNE,"(10, 7, 2013)",23,0,STANDARD CONTRACT,1,0.009300000000000001,1370
JOE.COLBORNE,"(23, 7, 2014)",24,0,STANDARD CONTRACT,2,0.018500000000000003,1370
JOE.COLBORNE,"(1, 7, 2016)",26,1,STANDARD CONTRACT,2,0.0342,1370
TOM.WANDELL,"(15, 5, 2007)",20,0,ENTRY-LEVEL CONTRACT,3,0.0127,1371
TOM.WANDELL,"(1, 4, 2010)",23,0,STANDARD CONTRACT,2,0.013000000000000001,1371
TOM.WANDELL,"(6, 7, 2012)",25,0,STANDARD CONTRACT,1,0.0149,1371
PETER.HOLLAND,"(2, 4, 2010)",19,0,ENTRY-LEVEL CONTRACT,3,0.0158,1372
PETER.HOLLAND,"(16, 7, 2014)",23,0,STANDARD CONTRACT,2,0.011200000000000002,1372
PETER.HOLLAND,"(25, 7, 2016)",25,0,STANDARD CONTRACT,1,0.0178,1372
PETER.HOLLAND,"(1, 7, 2017)",26,1,STANDARD CONTRACT,2,0.009000000000000001,1372
BRANDON.BOLLIG,"(3, 4, 2010)",23,0,ENTRY-LEVEL CONTRACT,2,0.0092,1373
BRANDON.BOLLIG,"(17, 6, 2012)",25,0,STANDARD CONTRACT,2,0.0089,1373
BRANDON.BOLLIG,"(4, 3, 2014)",27,1,STANDARD CONTRACT,3,0.0194,1373
BRANDON.BOLLIG,"(4, 7, 2017)",30,1,STANDARD CONTRACT,1,0.0087,1373
BRANDON.KOZUN,"(3, 4, 2010)",20,0,ENTRY-LEVEL CONTRACT,3,0.0101,1374
BRANDON.KOZUN,"(19, 6, 2013)",23,0,STANDARD CONTRACT,1,0.0086,1374
BRANDON.KOZUN,"(20, 6, 2014)",24,0,STANDARD CONTRACT,1,0.008,1374
COLBY.COHEN,"(3, 4, 2010)",20,0,ENTRY-LEVEL CONTRACT,3,0.0149,1375
DAVE.DZIURZYNSKI,"(5, 4, 2010)",20,0,ENTRY-LEVEL CONTRACT,3,0.0106,1376
DAVE.DZIURZYNSKI,"(9, 7, 2013)",23,0,STANDARD CONTRACT,1,0.01,1376
DAVE.DZIURZYNSKI,"(5, 7, 2014)",24,0,STANDARD CONTRACT,2,0.0109,1376
DUSTIN.STEVENSON,"(5, 4, 2010)",20,0,ENTRY-LEVEL CONTRACT,3,0.0096,1377
DUSTIN.STEVENSON,"(1, 7, 2016)",26,0,STANDARD CONTRACT,1,0.008199999999999999,1377
CHRIS.VANDEVELDE,"(5, 4, 2010)",23,0,ENTRY-LEVEL CONTRACT,2,0.0125,1378
CHRIS.VANDEVELDE,"(26, 7, 2012)",25,0,STANDARD CONTRACT,1,0.011899999999999999,1378
CHRIS.VANDEVELDE,"(12, 12, 2013)",26,0,STANDARD CONTRACT,1,0.0086,1378
CHRIS.VANDEVELDE,"(4, 7, 2014)",27,1,STANDARD CONTRACT,1,0.0083,1378
CHRIS.VANDEVELDE,"(29, 6, 2015)",28,1,STANDARD CONTRACT,2,0.01,1378
COLBY.ROBAK,"(6, 4, 2010)",19,0,ENTRY-LEVEL CONTRACT,3,0.0139,1379
COLBY.ROBAK,"(22, 7, 2013)",23,0,STANDARD CONTRACT,2,0.0105,1379
LUKE.ADAM,"(8, 4, 2010)",19,0,ENTRY-LEVEL CONTRACT,3,0.013000000000000001,1380
LUKE.ADAM,"(22, 7, 2013)",23,0,STANDARD CONTRACT,1,0.011399999999999999,1380
LUKE.ADAM,"(27, 7, 2014)",24,0,STANDARD CONTRACT,1,0.009399999999999999,1380
LUKE.ADAM,"(3, 7, 2015)",25,1,STANDARD CONTRACT,1,0.0084,1380
THEO.RUTH,"(12, 4, 2010)",21,0,ENTRY-LEVEL CONTRACT,3,0.0134,1381
JOAKIM.ANDERSSON,"(13, 4, 2010)",21,0,ENTRY-LEVEL CONTRACT,3,0.0103,1382
JOAKIM.ANDERSSON,"(6, 8, 2013)",24,0,STANDARD CONTRACT,2,0.011399999999999999,1382
JOAKIM.ANDERSSON,"(26, 6, 2015)",26,0,STANDARD CONTRACT,1,0.011399999999999999,1382
CARL.SNEEP,"(13, 4, 2010)",22,0,ENTRY-LEVEL CONTRACT,2,0.0101,1383
CARL.SNEEP,"(11, 7, 2012)",24,0,STANDARD CONTRACT,1,0.0088,1383
MICHAEL.LATTA,"(14, 4, 2010)",18,0,ENTRY-LEVEL CONTRACT,3,0.010700000000000001,1384
MICHAEL.LATTA,"(1, 7, 2014)",23,0,STANDARD CONTRACT,2,0.0083,1384
MICHAEL.LATTA,"(1, 7, 2016)",25,1,STANDARD CONTRACT,1,0.008199999999999999,1384
MICHAEL.LATTA,"(4, 7, 2017)",26,1,STANDARD CONTRACT,1,0.0087,1384
BEN.SMITH,"(15, 4, 2010)",21,0,ENTRY-LEVEL CONTRACT,2,0.01,1385
BEN.SMITH,"(19, 6, 2012)",23,0,STANDARD CONTRACT,2,0.009399999999999999,1385
BEN.SMITH,"(27, 6, 2014)",25,0,STANDARD CONTRACT,2,0.0217,1385
BEN.SMITH,"(16, 8, 2016)",28,1,STANDARD CONTRACT,1,0.0092,1385
BEN.SMITH,"(2, 5, 2017)",28,1,STANDARD CONTRACT,1,0.0089,1385
CHARLES-OLIVIER.ROUSSEL,"(15, 4, 2010)",18,0,ENTRY-LEVEL CONTRACT,3,0.0121,1386
GABRIEL.BOURQUE,"(15, 4, 2010)",19,0,ENTRY-LEVEL CONTRACT,3,0.0109,1387
GABRIEL.BOURQUE,"(19, 9, 2012)",21,0,STANDARD CONTRACT,2,0.0129,1387
GABRIEL.BOURQUE,"(2, 7, 2015)",24,0,STANDARD CONTRACT,1,0.0121,1387
GABRIEL.BOURQUE,"(10, 10, 2016)",26,1,STANDARD CONTRACT,1,0.011000000000000001,1387
GABRIEL.BOURQUE,"(18, 7, 2017)",26,0,STANDARD CONTRACT,1,0.01,1387
GABRIEL.BOURQUE,"(24, 5, 2018)",27,1,STANDARD CONTRACT,1,0.0127,1387
MICHAL.JORDAN,"(16, 4, 2010)",19,0,ENTRY-LEVEL CONTRACT,3,0.010700000000000001,1388
MICHAL.JORDAN,"(2, 7, 2013)",22,0,STANDARD CONTRACT,1,0.0086,1388
MICHAL.JORDAN,"(3, 7, 2014)",23,0,STANDARD CONTRACT,1,0.008,1388
MICHAL.JORDAN,"(18, 6, 2015)",24,0,STANDARD CONTRACT,1,0.0091,1388
CODY.GOLOUBEF,"(19, 4, 2010)",20,0,ENTRY-LEVEL CONTRACT,3,0.0138,1389
CODY.GOLOUBEF,"(27, 7, 2013)",23,0,STANDARD CONTRACT,1,0.0129,1389
CODY.GOLOUBEF,"(7, 7, 2014)",24,0,STANDARD CONTRACT,1,0.0091,1389
CODY.GOLOUBEF,"(28, 5, 2015)",25,0,STANDARD CONTRACT,2,0.0109,1389
CODY.GOLOUBEF,"(25, 2, 2018)",28,1,STANDARD CONTRACT,1,0.0087,1389
CODY.GOLOUBEF,"(1, 7, 2018)",28,1,STANDARD CONTRACT,1,0.008199999999999999,1389
CODY.GOLOUBEF,"(25, 6, 2019)",29,1,STANDARD CONTRACT,1,0.0098,1389
ERIC.SELLECK,"(21, 4, 2010)",22,0,ENTRY-LEVEL CONTRACT,2,0.009899999999999999,1390
ERIC.SELLECK,"(26, 7, 2012)",24,0,STANDARD CONTRACT,1,0.0092,1390
ERIC.SELLECK,"(24, 6, 2013)",25,1,STANDARD CONTRACT,1,0.009300000000000001,1390
ERIC.SELLECK,"(3, 7, 2015)",27,1,STANDARD CONTRACT,1,0.008100000000000001,1390
PHILIPPE.PARADIS,"(21, 4, 2010)",19,0,ENTRY-LEVEL CONTRACT,3,0.0158,1391
PHILIPPE.PARADIS,"(12, 7, 2014)",23,0,STANDARD CONTRACT,1,0.0123,1391
PHILIPPE.PARADIS,"(8, 7, 2015)",24,0,STANDARD CONTRACT,1,0.008100000000000001,1391
COLIN.GREENING,"(27, 4, 2010)",24,0,ENTRY-LEVEL CONTRACT,1,0.0124,1392
COLIN.GREENING,"(19, 5, 2011)",25,0,STANDARD CONTRACT,3,0.0137,1392
COLIN.GREENING,"(9, 9, 2013)",27,1,STANDARD CONTRACT,3,0.0412,1392
COLIN.GREENING,"(1, 7, 2017)",31,1,STANDARD CONTRACT,1,0.01,1392
WADE.BELAK,"(5, 5, 2008)",31,1,STANDARD CONTRACT,2,0.0129,1393
WADE.BELAK,"(29, 4, 2010)",33,1,STANDARD CONTRACT,1,0.0101,1393
GABRIEL.DUMONT,"(30, 4, 2010)",19,0,ENTRY-LEVEL CONTRACT,3,0.0101,1394
GABRIEL.DUMONT,"(10, 7, 2013)",22,0,STANDARD CONTRACT,2,0.0087,1394
GABRIEL.DUMONT,"(2, 6, 2015)",24,0,STANDARD CONTRACT,1,0.0083,1394
GABRIEL.DUMONT,"(1, 7, 2016)",25,1,STANDARD CONTRACT,1,0.0079,1394
GABRIEL.DUMONT,"(28, 6, 2017)",26,1,STANDARD CONTRACT,2,0.0087,1394
MITCH.CALLAHAN,"(30, 4, 2010)",18,0,ENTRY-LEVEL CONTRACT,3,0.0098,1395
MITCH.CALLAHAN,"(17, 7, 2014)",22,0,STANDARD CONTRACT,1,0.008,1395
MITCH.CALLAHAN,"(13, 7, 2015)",23,0,STANDARD CONTRACT,1,0.008199999999999999,1395
MITCH.CALLAHAN,"(21, 7, 2016)",24,0,STANDARD CONTRACT,1,0.008199999999999999,1395
MITCH.CALLAHAN,"(1, 7, 2017)",25,1,STANDARD CONTRACT,2,0.009300000000000001,1395
JIRI.HUDLER,"(14, 7, 2006)",22,0,STANDARD CONTRACT,1,0.011899999999999999,1396
JIRI.HUDLER,"(5, 7, 2007)",23,0,STANDARD CONTRACT,2,0.0202,1396
JIRI.HUDLER,"(1, 5, 2010)",26,0,STANDARD CONTRACT,2,0.0506,1396
JIRI.HUDLER,"(2, 7, 2012)",28,1,STANDARD CONTRACT,4,0.0667,1396
JIRI.HUDLER,"(24, 8, 2016)",32,1,STANDARD CONTRACT,1,0.0274,1396
STEVEN.DELISLE,"(6, 5, 2010)",19,0,ENTRY-LEVEL CONTRACT,3,0.0103,1397
SCOTT.TIMMINS,"(12, 5, 2010)",20,0,ENTRY-LEVEL CONTRACT,3,0.0102,1398
SCOTT.TIMMINS,"(24, 7, 2013)",23,0,STANDARD CONTRACT,1,0.009300000000000001,1398
SCOTT.TIMMINS,"(30, 7, 2014)",24,0,STANDARD CONTRACT,1,0.008,1398
JACOB.JOSEFSON,"(14, 5, 2010)",19,0,ENTRY-LEVEL CONTRACT,3,0.0158,1399
JACOB.JOSEFSON,"(18, 7, 2013)",22,0,STANDARD CONTRACT,1,0.0113,1399
JACOB.JOSEFSON,"(15, 7, 2014)",23,0,STANDARD CONTRACT,2,0.0116,1399
JACOB.JOSEFSON,"(5, 7, 2016)",25,0,STANDARD CONTRACT,1,0.0151,1399
JACOB.JOSEFSON,"(1, 7, 2017)",26,1,STANDARD CONTRACT,1,0.009300000000000001,1399
TEEMU.HARTIKAINEN,"(14, 5, 2010)",20,0,ENTRY-LEVEL CONTRACT,3,0.0147,1400
JARED.STAAL,"(14, 5, 2010)",19,0,ENTRY-LEVEL CONTRACT,3,0.01,1401
JARED.STAAL,"(16, 7, 2013)",22,1,STANDARD CONTRACT,1,0.0086,1401
JARED.STAAL,"(3, 7, 2014)",23,0,STANDARD CONTRACT,1,0.008,1401
MATTIAS.TEDENBY,"(14, 5, 2010)",20,0,ENTRY-LEVEL CONTRACT,3,0.0154,1402
MATTIAS.TEDENBY,"(19, 6, 2014)",24,0,STANDARD CONTRACT,1,0.0087,1402
TOMAS.KUBALIK,"(17, 5, 2010)",20,0,ENTRY-LEVEL CONTRACT,3,0.0103,1403
MARCUS.JOHANSSON,"(17, 5, 2010)",19,0,ENTRY-LEVEL CONTRACT,3,0.0158,1404
MARCUS.JOHANSSON,"(8, 9, 2013)",22,0,STANDARD CONTRACT,2,0.0311,1404
MARCUS.JOHANSSON,"(31, 7, 2015)",24,0,STANDARD CONTRACT,1,0.0525,1404
MARCUS.JOHANSSON,"(20, 7, 2016)",25,0,STANDARD CONTRACT,3,0.06280000000000001,1404
DAN.KELLY,"(19, 5, 2010)",21,0,ENTRY-LEVEL CONTRACT,3,0.0103,1405
DAN.KELLY,"(7, 9, 2014)",25,0,STANDARD CONTRACT,2,0.008199999999999999,1405
DAN.KELLY,"(11, 7, 2016)",27,1,STANDARD CONTRACT,1,0.0079,1405
ERIC.GELINAS,"(19, 5, 2010)",19,0,ENTRY-LEVEL CONTRACT,3,0.0121,1406
ERIC.GELINAS,"(15, 10, 2014)",23,0,STANDARD CONTRACT,1,0.013000000000000001,1406
ERIC.GELINAS,"(14, 7, 2015)",24,0,STANDARD CONTRACT,2,0.022099999999999998,1406
DERYK.ENGELLAND,"(11, 2, 2008)",25,0,STANDARD CONTRACT,2,0.0098,1407
DERYK.ENGELLAND,"(19, 5, 2010)",28,1,STANDARD CONTRACT,1,0.0088,1407
DERYK.ENGELLAND,"(3, 1, 2011)",28,1,STANDARD CONTRACT,3,0.0095,1407
DERYK.ENGELLAND,"(1, 7, 2014)",32,1,STANDARD CONTRACT,3,0.042300000000000004,1407
DERYK.ENGELLAND,"(21, 6, 2017)",35,1,35+ CONTRACT,1,0.013300000000000001,1407
DERYK.ENGELLAND,"(15, 1, 2018)",35,1,35+ CONTRACT,1,0.02,1407
ADAM.CRACKNELL,"(16, 7, 2009)",24,0,STANDARD CONTRACT,1,0.0088,1408
ADAM.CRACKNELL,"(19, 5, 2010)",24,0,STANDARD CONTRACT,1,0.0088,1408
ADAM.CRACKNELL,"(30, 6, 2011)",25,1,STANDARD CONTRACT,1,0.0089,1408
ADAM.CRACKNELL,"(28, 3, 2012)",26,0,STANDARD CONTRACT,1,0.0086,1408
ADAM.CRACKNELL,"(27, 5, 2013)",27,1,STANDARD CONTRACT,1,0.009300000000000001,1408
ADAM.CRACKNELL,"(1, 7, 2014)",28,1,STANDARD CONTRACT,1,0.0087,1408
ADAM.CRACKNELL,"(25, 8, 2015)",30,1,STANDARD CONTRACT,1,0.008100000000000001,1408
ADAM.CRACKNELL,"(3, 7, 2016)",30,1,STANDARD CONTRACT,1,0.008199999999999999,1408
ADAM.CRACKNELL,"(8, 3, 2017)",31,1,STANDARD CONTRACT,1,0.0092,1408
ADAM.CRACKNELL,"(1, 7, 2018)",32,1,STANDARD CONTRACT,1,0.008199999999999999,1408
JYRI.NIEMI,"(25, 5, 2010)",19,0,ENTRY-LEVEL CONTRACT,3,0.0118,1409
ADAM.FOOTE,"(1, 8, 2005)",34,1,STANDARD CONTRACT,3,0.11789999999999999,1410
ADAM.FOOTE,"(30, 6, 2008)",36,1,35+ CONTRACT,2,0.0529,1410
ADAM.FOOTE,"(25, 5, 2010)",38,1,35+ CONTRACT,1,0.0176,1410
YANN.SAUVE,"(26, 5, 2010)",20,0,ENTRY-LEVEL CONTRACT,3,0.0118,1411
YANN.SAUVE,"(24, 7, 2013)",23,0,STANDARD CONTRACT,1,0.011000000000000001,1411
MATS.ZUCCARELLO,"(26, 5, 2010)",22,0,ENTRY-LEVEL CONTRACT,2,0.0152,1412
MATS.ZUCCARELLO,"(29, 3, 2013)",25,0,STANDARD CONTRACT,1,0.0109,1412
MATS.ZUCCARELLO,"(30, 7, 2013)",25,0,STANDARD CONTRACT,1,0.0179,1412
MATS.ZUCCARELLO,"(22, 7, 2014)",26,0,STANDARD CONTRACT,1,0.0507,1412
MATS.ZUCCARELLO,"(2, 3, 2015)",27,1,STANDARD CONTRACT,4,0.0652,1412
BRANDON.MCMILLAN,"(27, 5, 2010)",20,0,ENTRY-LEVEL CONTRACT,3,0.0121,1413
BRANDON.MCMILLAN,"(22, 7, 2013)",23,0,STANDARD CONTRACT,1,0.011000000000000001,1413
BRANDON.MCMILLAN,"(15, 7, 2014)",24,0,STANDARD CONTRACT,1,0.0091,1413
JAY.HARRISON,"(27, 3, 2009)",26,0,STANDARD CONTRACT,1,0.0084,1414
JAY.HARRISON,"(9, 7, 2009)",26,1,STANDARD CONTRACT,1,0.0088,1414
JAY.HARRISON,"(28, 5, 2010)",27,1,STANDARD CONTRACT,1,0.0088,1414
JAY.HARRISON,"(16, 6, 2011)",28,1,STANDARD CONTRACT,2,0.0118,1414
JAY.HARRISON,"(24, 7, 2012)",29,1,STANDARD CONTRACT,3,0.025,1414
CHRIS.BREEN,"(28, 5, 2010)",20,0,ENTRY-LEVEL CONTRACT,3,0.0096,1415
CHRIS.BREEN,"(18, 7, 2013)",24,0,STANDARD CONTRACT,1,0.009000000000000001,1415
CHRIS.BREEN,"(1, 7, 2014)",25,0,STANDARD CONTRACT,1,0.0087,1415
CHRIS.BREEN,"(1, 7, 2015)",26,1,STANDARD CONTRACT,1,0.0084,1415
CHRIS.BREEN,"(25, 2, 2018)",28,1,STANDARD CONTRACT,1,0.0087,1415
JIRI.TLUSTY,"(14, 7, 2006)",18,0,ENTRY-LEVEL CONTRACT,3,0.0187,1416
JIRI.TLUSTY,"(28, 5, 2010)",22,0,STANDARD CONTRACT,1,0.0088,1416
JIRI.TLUSTY,"(1, 7, 2011)",23,1,STANDARD CONTRACT,1,0.008199999999999999,1416
JIRI.TLUSTY,"(23, 4, 2012)",24,0,STANDARD CONTRACT,2,0.026699999999999998,1416
JIRI.TLUSTY,"(1, 7, 2014)",26,0,STANDARD CONTRACT,1,0.042800000000000005,1416
JIRI.TLUSTY,"(16, 9, 2015)",27,1,STANDARD CONTRACT,1,0.011200000000000002,1416
YURY.ALEXANDROV,"(30, 5, 2010)",21,0,ENTRY-LEVEL CONTRACT,2,0.0123,1417
CARL.KLINGBERG,"(31, 5, 2010)",19,0,ENTRY-LEVEL CONTRACT,3,0.0139,1418
CARL.KLINGBERG,"(16, 7, 2014)",23,0,STANDARD CONTRACT,1,0.009399999999999999,1418
JORI.LEHTERA,"(31, 5, 2010)",22,0,ENTRY-LEVEL CONTRACT,2,0.0123,1419
JORI.LEHTERA,"(1, 7, 2014)",26,0,STANDARD CONTRACT,2,0.039900000000000005,1419
JORI.LEHTERA,"(1, 7, 2015)",27,1,STANDARD CONTRACT,3,0.0658,1419
NICKLAS.LIDSTROM,"(30, 6, 2006)",36,0,35+ CONTRACT,2,0.1727,1420
NICKLAS.LIDSTROM,"(26, 12, 2007)",37,1,35+ CONTRACT,2,0.1481,1420
NICKLAS.LIDSTROM,"(1, 6, 2010)",40,1,35+ CONTRACT,1,0.1092,1420
NICKLAS.LIDSTROM,"(20, 6, 2011)",41,1,35+ CONTRACT,1,0.10439999999999999,1420
DAVID.ULLSTROM,"(1, 6, 2010)",21,0,ENTRY-LEVEL CONTRACT,3,0.011200000000000002,1421
DAVID.ULLSTROM,"(15, 5, 2018)",29,0,STANDARD CONTRACT,1,0.0087,1421
PETER.ANDERSSON,"(1, 6, 2010)",19,0,ENTRY-LEVEL CONTRACT,3,0.012,1422
PETER.ANDERSSON,"(5, 7, 2014)",23,0,STANDARD CONTRACT,1,0.0087,1422
JEREMY.MORIN,"(1, 6, 2010)",19,0,ENTRY-LEVEL CONTRACT,3,0.013500000000000002,1423
JEREMY.MORIN,"(27, 6, 2014)",23,0,STANDARD CONTRACT,2,0.0116,1423
JEREMY.MORIN,"(1, 7, 2016)",25,1,STANDARD CONTRACT,1,0.0079,1423
TAYLOR.DOHERTY,"(1, 6, 2010)",19,0,ENTRY-LEVEL CONTRACT,3,0.0121,1424
TAYLOR.DOHERTY,"(16, 7, 2014)",23,0,STANDARD CONTRACT,1,0.0098,1424
TOMMY.WINGELS,"(1, 6, 2010)",22,0,ENTRY-LEVEL CONTRACT,2,0.0116,1425
TOMMY.WINGELS,"(26, 6, 2012)",24,0,STANDARD CONTRACT,2,0.0129,1425
TOMMY.WINGELS,"(7, 7, 2014)",26,0,STANDARD CONTRACT,3,0.0359,1425
TOMMY.WINGELS,"(1, 7, 2017)",29,1,STANDARD CONTRACT,1,0.01,1425
ANTON.RODIN,"(1, 6, 2010)",19,0,ENTRY-LEVEL CONTRACT,3,0.0121,1426
ANTON.RODIN,"(22, 3, 2016)",25,0,STANDARD CONTRACT,1,0.013300000000000001,1426
ANTON.RODIN,"(30, 6, 2017)",26,1,STANDARD CONTRACT,1,0.009300000000000001,1426
ANTON.RODIN,"(1, 7, 2018)",27,1,STANDARD CONTRACT,1,0.009399999999999999,1426
MAGNUS.PAAJARVI,"(1, 6, 2010)",19,0,ENTRY-LEVEL CONTRACT,3,0.0158,1427
MAGNUS.PAAJARVI,"(2, 8, 2013)",22,0,STANDARD CONTRACT,2,0.0187,1427
MAGNUS.PAAJARVI,"(8, 7, 2015)",24,0,STANDARD CONTRACT,1,0.0098,1427
MAGNUS.PAAJARVI,"(5, 7, 2016)",25,0,STANDARD CONTRACT,1,0.0096,1427
MAGNUS.PAAJARVI,"(29, 6, 2017)",26,0,STANDARD CONTRACT,1,0.010700000000000001,1427
MAGNUS.PAAJARVI,"(30, 5, 2018)",27,1,STANDARD CONTRACT,1,0.012,1427
RYAN.HAMILTON,"(6, 7, 2009)",24,0,STANDARD CONTRACT,1,0.0088,1428
RYAN.HAMILTON,"(3, 6, 2010)",25,1,STANDARD CONTRACT,1,0.0088,1428
RYAN.HAMILTON,"(4, 7, 2011)",26,0,STANDARD CONTRACT,1,0.008199999999999999,1428
RYAN.HAMILTON,"(1, 7, 2012)",27,1,STANDARD CONTRACT,1,0.01,1428
RYAN.HAMILTON,"(5, 7, 2013)",28,1,STANDARD CONTRACT,2,0.009300000000000001,1428
RYAN.HAMILTON,"(20, 2, 2015)",29,1,STANDARD CONTRACT,1,0.0087,1428
SHAWN.THORNTON,"(1, 7, 2007)",29,0,STANDARD CONTRACT,3,0.0103,1429
SHAWN.THORNTON,"(3, 6, 2010)",32,1,STANDARD CONTRACT,2,0.0143,1429
SHAWN.THORNTON,"(17, 3, 2012)",34,1,STANDARD CONTRACT,2,0.0171,1429
SHAWN.THORNTON,"(1, 7, 2014)",36,1,35+ CONTRACT,2,0.0174,1429
SHAWN.THORNTON,"(25, 2, 2016)",38,1,35+ CONTRACT,1,0.0084,1429
DENNIS.SEIDENBERG,"(16, 7, 2002)",20,0,ENTRY-LEVEL CONTRACT,2,0.016,1430
DENNIS.SEIDENBERG,"(13, 7, 2006)",24,0,STANDARD CONTRACT,2,0.0182,1430
DENNIS.SEIDENBERG,"(7, 7, 2008)",26,1,STANDARD CONTRACT,1,0.0212,1430
DENNIS.SEIDENBERG,"(14, 9, 2009)",28,1,STANDARD CONTRACT,1,0.039599999999999996,1430
DENNIS.SEIDENBERG,"(3, 6, 2010)",28,1,STANDARD CONTRACT,4,0.0572,1430
DENNIS.SEIDENBERG,"(7, 10, 2013)",32,1,STANDARD CONTRACT,4,0.0622,1430
DENNIS.SEIDENBERG,"(28, 9, 2016)",35,1,STANDARD CONTRACT,1,0.0137,1430
DENNIS.SEIDENBERG,"(24, 4, 2017)",35,1,35+ CONTRACT,1,0.0171,1430
DENNIS.SEIDENBERG,"(24, 2, 2019)",37,1,35+ CONTRACT,1,0.0088,1430
DANE.BYERS,"(12, 4, 2006)",20,0,ENTRY-LEVEL CONTRACT,3,0.015600000000000001,1431
DANE.BYERS,"(10, 7, 2009)",23,0,STANDARD CONTRACT,1,0.0088,1431
DANE.BYERS,"(8, 6, 2010)",24,0,STANDARD CONTRACT,1,0.0084,1431
DANE.BYERS,"(11, 7, 2011)",25,0,STANDARD CONTRACT,1,0.0086,1431
